Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
IDA & IBRD total,IBT,Urban population,SP.URB.TOTL,2736238725,2803803024,2872569441,2942466121,3013582918,3085783907,3158856413,3231580666,3304099384,..
IDA & IBRD total,IBT,Urban population growth (annual %),SP.URB.GROW,2.51239288148388,2.46923992350119,2.45261227024056,2.43324596447935,2.41691132796564,2.39585207922259,2.36803704349606,2.30223357733861,2.24406337007093,..
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.6446084816887,47.1849557293398,47.7245403517291,48.2646506618119,48.8081266758971,49.3503022869676,49.8904355201344,50.4230972658376,50.9487702560582,..
IDA blend,IDB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.116589606198712,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.39615692800304,3.50706707912163,3.61582992997492,3.61490510801897,3.73106287837733,3.85331409733973,3.80282988078914,..,..,..
IDA blend,IDB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,58.2537153327328,63.9601415687901,70.1687030923786,75.4224160609544,71.688405199865,67.1872342582365,65.1958396929016,..,..,..
IDA blend,IDB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,GNI (constant LCU),NY.GNP.MKTP.KN,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,1.61845773899879,..,..
IDA blend,IDB,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.4782955311002,19.372289533998,19.2714759227665,19.1763679903717,19.0876350955578,19.0071071075185,18.9349117259919,18.867095325621,18.7592819611857,..
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,106.94175498985,109.474944671657,112.058842121404,114.695676722273,117.380135580187,120.106727285627,122.869640703351,125.673773106878,..,..
IDA blend,IDB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,47.2920477872959,..,46.9629588039667,..,46.7746412049201,..,..
IDA blend,IDB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Rural population (% of total population),SP.RUR.TOTL.ZS,60.9835890090065,60.5323774794131,60.0794801983928,59.6232712282139,59.1641646105674,58.7037135220039,58.2421141297555,57.7716484783447,57.2928135402365,..
IDA blend,IDB,Scientific and technical journal articles,IP.JRN.ARTC.SC,11962.45,12142.6,13170.45,14067.46,14583.12,16654.18,18948.27,21699.2,..,..
IDA blend,IDB,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.66431413124084,1.61133936710756,1.59441556449833,1.57586921498813,1.55247171893727,1.52653475236968,1.49597310558094,1.45599027264642,1.42091309870142,..
IDA blend,IDB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.65989803636099,..,3.5052564086413,3.37174716736408,4.08009824330404,..,..,..,..,..
IDA blend,IDB,Urban population,SP.URB.TOTL,182311240,188788061,195461459,202347108,209437705,216719083,224182605,231882302,239831686,..
IDA blend,IDB,Urban population growth (annual %),SP.URB.GROW,3.72876869014016,3.552617490836,3.53486230254782,3.52276558009321,3.50417511279677,3.4766318700828,3.44386931537544,3.43456487179279,3.42819781045645,..
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.0164109909935,39.4676225205869,39.9205198016073,40.3767287717861,40.8358353894326,41.2962864779961,41.7578858702445,42.2283515216553,42.7071864597635,..
IDA only,IDX,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.77644582037752,4.76804408286652,4.84609990104202,4.79558434298112,4.90841082085435,4.63169848117774,4.45161535417708,..,..,..
IDA only,IDX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,42.0960292852995,42.6380217589833,45.8656227039744,47.7018226328075,48.3370145313026,47.838066395719,49.6357703944185,..,..,..
IDA only,IDX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,GNI (constant LCU),NY.GNP.MKTP.KN,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,0.912777737516846,..,..
IDA only,IDX,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,32.5373346094563,32.3660864847571,32.3298178575695,32.3260175776504,32.3169756531887,32.3058733161279,32.2941730674466,32.2487079943393,32.1664415714773,..
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,51.6246465565204,52.7648902767682,53.9237147199241,55.1133730092649,56.3345212928066,57.593612463241,58.8898590654963,60.2598970012306,..,..
IDA only,IDX,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1227484472796,12.1796124149853,12.2710366659841,12.3852098493266,12.5891490444689,12.8181279168876,12.991002804828,13.1548896706187,13.3071966528068,..
IDA only,IDX,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,59.6464538434056,..,57.2416305517887,..,56.6790292123306,..,..
IDA only,IDX,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Rural population (% of total population),SP.RUR.TOTL.ZS,68.8893733063758,68.4722847368006,68.0532499093018,67.6245364944969,67.1530131294254,66.6725661579319,66.1834993053351,65.68401692391,65.1724474627507,..
IDA only,IDX,Scientific and technical journal articles,IP.JRN.ARTC.SC,6468.58198135392,7358.97216376308,7820.76395813031,8865.77431338817,9313.19293942805,10614.1997248671,11956.4456007819,13241.1487923632,..,..
IDA only,IDX,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.59944796003921,1.59162124465824,1.57342422785152,1.56034774938625,1.50949948873983,1.50869900243418,1.50317964000924,1.49601924398064,1.49080107728558,..
IDA only,IDX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Urban population,SP.URB.TOTL,288649716,298985536,309620998,320692256,332593299,345017740,357968910,371494267,385656788,..
IDA only,IDX,Urban population growth (annual %),SP.URB.GROW,3.67561131083247,3.58074836976454,3.55718277957098,3.57574520834017,3.71104782773426,3.73562577398772,3.75376929893518,3.77836080792603,3.81231212916673,..
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.1106266936242,31.5277152631994,31.9467500906982,32.3754635055031,32.8469868705746,33.3274338420681,33.8165006946649,34.31598307609,34.8275525372493,..
IDA total,IDA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.06349548908658,4.1020167094203,4.20225725993833,4.1738648239743,4.31030949239588,4.24825119980776,4.14606467467515,..,..,..
IDA total,IDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,47.5954036457871,49.9032348155676,54.2703529490188,57.289238787107,56.4132380861222,54.6512394803364,55.0745622009202,..,..,..
IDA total,IDA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,GNI (constant LCU),NY.GNP.MKTP.KN,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,1.14449620906456,..,..
IDA total,IDA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,27.4844353153708,27.3267780134793,27.2660392499279,27.2283404809647,27.1946434528561,27.1645386882774,27.1389375172474,27.0953940162008,27.0150966448319,..
IDA total,IDA,Population density (people per sq. km of land area),EN.POP.DNST,62.4262317101822,63.8385405725111,65.2756689311038,66.748525502322,68.2554249823816,69.8010729106559,71.3837278480299,73.040031848536,..,..
IDA total,IDA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.6534855687848,13.7424394919313,13.8553058072988,13.9847859721532,14.1745790386243,14.3828453570025,14.556694001287,14.7269395537701,14.8764099546847,..
IDA total,IDA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,55.0782593913276,..,53.279591489039,..,52.8754888151784,..,..
IDA total,IDA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Rural population (% of total population),SP.RUR.TOTL.ZS,66.2414197868154,65.8101642175981,65.3769707190332,64.936431151842,64.4670185283043,63.9918564418326,63.5112124748799,63.0212459785297,62.5210177555368,..
IDA total,IDA,Scientific and technical journal articles,IP.JRN.ARTC.SC,18431.0510354002,19501.3725347077,20991.0211976709,22932.9528525813,23896.0031026318,27268.0290762921,30904.3343279004,34939.9787094466,..,..
IDA total,IDA,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.61944083613199,1.59770139480206,1.57989784679486,1.56513517269181,1.52275519564672,1.51420243281591,1.50095570892776,1.48366694005564,1.46924064018216,..
IDA total,IDA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Urban population,SP.URB.TOTL,470960956,487773597,505082457,523039364,542031004,561736823,582151515,603376569,625488474,..
IDA total,IDA,Urban population growth (annual %),SP.URB.GROW,3.69618232235479,3.5698587719021,3.54854385445549,3.55524266407059,3.63101542774132,3.63555199879303,3.63420932439034,3.64596732175471,3.66469401300202,..
IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.7585802131846,34.1898357824019,34.6230292809668,35.063568848158,35.5329814716957,36.0081435581674,36.4887875251201,36.9787540214703,37.4789822444632,..
Late-demographic dividend,LTE,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.18295275243798,5.22306784902776,5.34699299689716,5.42332920574623,5.44258523706982,5.54209586687247,5.69194282222498,..,..,..
Late-demographic dividend,LTE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,387.213004976985,415.983607569157,456.663898593244,477.578854933233,448.407425942646,451.383838677381,506.216645875853,..,..,..
Late-demographic dividend,LTE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,GNI (constant LCU),NY.GNP.MKTP.KN,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.93671409160297,4.21873152427635,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,4.00824211236685,..,..
Late-demographic dividend,LTE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,10.4045068028827,10.3798086144423,10.3614373040865,10.3479243194122,10.3405386920273,10.3376163075198,10.3344751251419,10.3469756240378,10.325027034418,..
Late-demographic dividend,LTE,Population density (people per sq. km of land area),EN.POP.DNST,49.279574051698,49.5740765244216,49.8730829445095,50.1778864012448,50.4820106459231,50.79647352569,51.1135527730753,51.3900278827792,..,..
Late-demographic dividend,LTE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,24.6108135202031,25.0546698401539,25.5091514869139,25.9732297215936,26.4484584716927,26.9250888292351,27.4007593041556,27.9135077339825,28.4004984918449,..
Late-demographic dividend,LTE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,23.9172013158209,..,..,..,22.0583277111311,..,..
Late-demographic dividend,LTE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Rural population (% of total population),SP.RUR.TOTL.ZS,43.7620893227879,42.8552185583186,41.9572978533401,41.0627756336432,40.1718761085042,39.2851681814451,38.4068728874108,37.5477113390043,36.7068497577963,..
Late-demographic dividend,LTE,Scientific and technical journal articles,IP.JRN.ARTC.SC,509220.264980699,522926.865057104,562773.438802545,610061.811310443,641541.080862549,695181.570103858,748631.422013214,821699.001845436,..,..
Late-demographic dividend,LTE,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.49830457826209,-1.48741920171921,-1.50227103522624,-1.5338412106566,-1.57663453970275,-1.59808389737127,-1.62543224678294,-1.70819582569894,-1.78492035484304,..
Late-demographic dividend,LTE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.29558078905475,1.43193438089542,1.4781018619417,1.54258879272667,1.61837358163607,1.69484206008984,1.72797099384019,1.85103437309155,..,..
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.81255974110355,4.75656210798099,4.6860229738165,4.59556071001779,..,..,4.89974152470233,4.71548202852339,5.57246634058363,..
Late-demographic dividend,LTE,Urban population,SP.URB.TOTL,1233764441,1261146896,1288721704,1316580468,1344582670,1373010867,1401567240,1428804558,1454774594,..
Late-demographic dividend,LTE,Urban population growth (annual %),SP.URB.GROW,2.2886862766147,2.21942326185101,2.18648660893189,2.1617362316108,2.12688876074074,2.11427661788919,2.07983590562506,1.94334722035883,1.817605903802,..
Late-demographic dividend,LTE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.2379106772121,57.1447814416814,58.0427021466599,58.9372243663568,59.8281238914958,60.7148318185549,61.5931271125892,62.4522886609957,63.2931502422037,..
Latin America & Caribbean,LCN,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.16818796515,7.1121459566571,7.2184888292883,7.32385846024703,7.73727234903012,7.71533554456134,8.01741217846399,..,..,..
Latin America & Caribbean,LCN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,713.769277165754,712.280531793156,736.041351843128,739.090067924834,651.384813612876,608.661666373977,685.31702184882,..,..,..
